"","workerData","model","softness","obedience","type","cross_validated","Nr"
"3152",0.47619,0.33333,"1","0","iterative","no",3
"3153",0,0.14493,"1","0","iterative","no",3
"3154",0,0.30832,"1","0","iterative","no",3
"3155",0,0.17647,"1","0","iterative","no",3
"3156",0,0.12,"1","0","iterative","no",3
"3157",0.22222,0.0855,"1","0","iterative","no",3
"3158",0.60606,0.55943,"1","0","iterative","no",3
"3159",0.2,0.04152,"1","0","iterative","no",3
"3160",0.65517,0.57692,"1","0","iterative","no",3
"3161",0.65217,0.44444,"1","0","iterative","no",3
"3162",0.48571,0.14286,"1","0","iterative","no",3
"3163",0,0.22222,"1","0","iterative","no",3
"3164",0.16,0.14512,"1","0","iterative","no",3
"3165",0,0.42159,"1","0","iterative","no",3
"3166",0.02439,0.25,"1","0","iterative","no",3
"3167",0.38462,0.33333,"1","0","iterative","no",3
"3168",0.44444,0.33333,"1","0","iterative","no",3
"3169",0.13043,0.46154,"1","0","iterative","no",3
"3170",0,0.14062,"1","0","iterative","no",3
"3171",0.15152,0.16667,"1","0","iterative","no",3
"3172",0.16667,0.1875,"1","0","iterative","no",3
"3173",0.48387,0.52632,"1","0","iterative","no",3
"3174",0.27778,0.10297,"1","0","iterative","no",3
"3175",0.32432,0.17991,"1","0","iterative","no",3
"3176",0.25,0.13699,"1","0","iterative","no",3
"3177",0,0.21429,"1","0","iterative","no",3
"3178",0,0.16667,"1","0","iterative","no",3
"3179",0,0.17647,"1","0","iterative","no",3
"3180",0.27027,0.7619,"1","0","iterative","no",3
"3181",0.55172,0.75,"1","0","iterative","no",3
"3182",0,0.09677,"1","0","iterative","no",3
"3183",0.05882,0.20958,"1","0","iterative","no",3
"3184",0.44444,0.78645,"1","0","iterative","no",3
"3185",1,0.33333,"1","0","iterative","no",3
"3186",0.8,0.2381,"1","0","iterative","no",3
"3187",0,0.15094,"1","0","iterative","no",3
"3188",0.40909,0.44444,"1","0","iterative","no",3
"3189",0.11765,0.51282,"1","0","iterative","no",3
"3190",0.41935,0.16304,"1","0","iterative","no",3
"3191",1,0.33333,"1","0","iterative","no",3
"3192",0.27586,0.22222,"1","0","iterative","no",3
"3193",0.34091,0.42857,"1","0","iterative","no",3
"3194",0.33333,0.5,"1","0","iterative","no",3
"3195",0.35714,0.5,"1","0","iterative","no",3
"3196",0.31818,0.22727,"1","0","iterative","no",3
"3197",1,0.18939,"1","0","iterative","no",3
"3198",0.68966,0.74074,"1","0","iterative","no",3
"3199",0,0.25,"1","0","iterative","no",3
"3200",0,0.12903,"1","0","iterative","no",3
"3201",0,0.08108,"1","0","iterative","no",3
"3202",0.38462,0.48484,"1","0","iterative","no",3
"3203",0.37143,0.21253,"1","0","iterative","no",3
"3204",0.54545,0.5794,"1","0","iterative","no",3
"3205",0.16129,0.05305,"1","0","iterative","no",3
"3206",0.23256,0.21253,"1","0","iterative","no",3
"3207",0.52941,0.67797,"1","0","iterative","no",3
"3208",0.47222,0.49289,"1","0","iterative","no",3
"3209",0.07143,0.13636,"1","0","iterative","no",3
"3210",0.32353,0.21429,"1","0","iterative","no",3
"3211",0.37209,0.51948,"1","0","iterative","no",3
"3212",0.42105,0.22222,"1","0","iterative","no",3
"3213",0.33898,0.25,"1","0","iterative","no",3
"3214",0.23077,0.3125,"1","0","iterative","no",3
"3215",0.33333,0.33333,"1","0","iterative","no",3
"3216",0.33333,0.16304,"1","0","iterative","no",3
"3217",0.33333,0.33333,"1","0","iterative","no",3
"3218",0.10714,0.25,"1","0","iterative","no",3
"3219",0.44737,0.44444,"1","0","iterative","no",3
"3220",0.39474,0.45622,"1","0","iterative","no",3
"3221",0,0.18605,"1","0","iterative","no",3
"3222",1,0.62222,"1","0","iterative","no",3
"3223",0.66667,0.45,"1","0","iterative","no",3
"3224",0,0.10204,"1","0","iterative","no",3
"3225",0.58333,0.61538,"1","0","iterative","no",3
"3226",0.8,0.7559,"1","0","iterative","no",3
"3227",0.6,0.55078,"1","0","iterative","no",3
"3228",0.03226,0.10204,"1","0","iterative","no",3
"3229",0.71429,0.57692,"1","0","iterative","no",3
"3230",0.52941,0.33333,"1","0","iterative","no",3
"3231",0.36842,0.23077,"1","0","iterative","no",3
"3232",0.5,0.67016,"1","0","iterative","no",3
"3233",0.04762,0.17308,"1","0","iterative","no",3
"3234",0,0.20846,"1","0","iterative","no",3
"3235",0.125,0.16963,"1","0","iterative","no",3
"3236",0.13043,0.12823,"1","0","iterative","no",3
"3237",0.86957,0.70175,"1","0","iterative","no",3
"3238",0.625,0.3719,"1","0","iterative","no",3
"3239",0.14286,0.10619,"1","0","iterative","no",3
"3240",0.26667,0.15217,"1","0","iterative","no",3
"3241",0.34286,0.5364,"1","0","iterative","no",3
"3242",0.46512,0.55706,"1","0","iterative","no",3
"3243",0.15789,0.24138,"1","0","iterative","no",3
"3244",0.37143,0.25408,"1","0","iterative","no",3
"3245",0,0.09524,"1","0","iterative","no",3
"3246",0.11538,0.1858,"1","0","iterative","no",3
"3247",0.83333,0.7648,"1","0","iterative","no",3
"3248",1,0.83721,"1","0","iterative","no",3
"3249",0.62069,0.53202,"1","0","iterative","no",3
"3250",0.0303,0.0601,"1","0","iterative","no",3
"3251",0.41935,0.52693,"1","0","iterative","no",3
"3252",0.55882,0.51515,"1","0","iterative","no",3
"3253",0,0.25,"1","0","iterative","no",3
"3254",0.38636,0.61538,"1","0","iterative","no",3
"3255",0.43182,0.6,"1","0","iterative","no",3
"3256",0.71429,0.39252,"1","0","iterative","no",3
"3257",0.41667,0.42857,"1","0","iterative","no",3
"3258",0.34483,0.2381,"1","0","iterative","no",3
"3259",0.54839,0.52174,"1","0","iterative","no",3
"3260",0.25,0.25714,"1","0","iterative","no",3
"3261",0.09677,0.09729,"1","0","iterative","no",3
"3262",0.51282,0.72897,"1","0","iterative","no",3
"3263",0.11429,0.15217,"1","0","iterative","no",3
"3264",0.16129,0.08913,"1","0","iterative","no",3
"3265",0,0.15385,"1","0","iterative","no",3
"3266",0,0.16266,"1","0","iterative","no",3
"3267",0.66667,0.52891,"1","0","iterative","no",3
"3268",0,0.11278,"1","0","iterative","no",3
"3269",0,0.22407,"1","0","iterative","no",3
"3270",0.12121,0.09174,"1","0","iterative","no",3
"3271",0.225,0.14035,"1","0","iterative","no",3
"3272",0.28947,0.15385,"1","0","iterative","no",3
"3273",0.86957,0.63436,"1","0","iterative","no",3
"3274",0.39394,0.21617,"1","0","iterative","no",3
"3275",0.22581,0.13793,"1","0","iterative","no",3
"3276",0.54054,0.40467,"1","0","iterative","no",3
"3277",0.45714,0.39414,"1","0","iterative","no",3
"3278",0.47222,0.42351,"1","0","iterative","no",3
"3279",0.51282,0.6,"1","0","iterative","no",3
"3280",0.52778,0.62839,"1","0","iterative","no",3
"3281",1,0.50505,"1","0","iterative","no",3
"3282",0,0.42857,"1","0","iterative","no",3
"3283",1,0.28558,"1","0","iterative","no",3
"3284",0,0.10256,"1","0","iterative","no",3
"3285",0.625,0.42857,"1","0","iterative","no",3
"3286",0.13158,0.16667,"1","0","iterative","no",3
"3287",0.70588,0.25,"1","0","iterative","no",3
"3288",0,0.16667,"1","0","iterative","no",3
"3289",0,0.15003,"1","0","iterative","no",3
"3290",1,0.3125,"1","0","iterative","no",3
"3291",0.95,0.55172,"1","0","iterative","no",3
"3292",0,0.25,"1","0","iterative","no",3
"3293",0.51724,0.22222,"1","0","iterative","no",3
"3294",0.04545,0.23077,"1","0","iterative","no",3
"3295",0.35484,0.20243,"1","0","iterative","no",3
"3296",0.36111,0.17857,"1","0","iterative","no",3
"3297",0,0.15909,"1","0","iterative","no",3
"3298",0.04762,0.13063,"1","0","iterative","no",3
"3299",0.67857,0.66409,"1","0","iterative","no",3
"3300",0.27273,0.09524,"1","0","iterative","no",3
"3301",0,0.10345,"1","0","iterative","no",3
"3302",0,0.06667,"1","0","iterative","no",3
"3303",0,0.13043,"1","0","iterative","no",3
"3304",0.16667,0.21192,"1","0","iterative","no",3
"3305",0.21429,0.19048,"1","0","iterative","no",3
"3306",0.2,0.2381,"1","0","iterative","no",3
"3307",0.4186,0.4902,"1","0","iterative","no",3
"3308",0.47368,0.4453,"1","0","iterative","no",3
"3309",1,0.42857,"1","0","iterative","no",3
"3310",0.5,0.20833,"1","0","iterative","no",3
"3311",1,0.4,"1","0","iterative","no",3
"3312",0,0.25,"1","0","iterative","no",3
"3313",0.05,0.10163,"1","0","iterative","no",3
"3314",0.44444,0.3512,"1","0","iterative","no",3
"3315",0,0.07072,"1","0","iterative","no",3
"3316",0.54839,0.65534,"1","0","iterative","no",3
"3317",0.16667,0.25,"1","0","iterative","no",3
"3318",0.65217,0.40541,"1","0","iterative","no",3
"3319",0.17391,0.15607,"1","0","iterative","no",3
"3320",0.16667,0.15854,"1","0","iterative","no",3
"3321",0.5,0.44444,"1","0","iterative","no",3
"3322",0.26471,0.33333,"1","0","iterative","no",3
"3323",0.25,0.33333,"1","0","iterative","no",3
"3324",0.28125,0.33333,"1","0","iterative","no",3
"3325",0,0.14457,"1","0","iterative","no",3
"3326",0.2,0.5,"1","0","iterative","no",3
"3327",0.37931,0.26667,"1","0","iterative","no",3
"3328",0.51429,0.33333,"1","0","iterative","no",3
"3329",1,0.38462,"1","0","iterative","no",3
"3330",1,0.54825,"1","0","iterative","no",3
"3331",0,0.10526,"1","0","iterative","no",3
"3332",1,0.70358,"1","0","iterative","no",3
"3333",0.33333,0.28421,"1","0","iterative","no",3
"3334",0.2439,0.09375,"1","0","iterative","no",3
"3335",0.5,0.72163,"1","0","iterative","no",3
"3336",0.38095,0.52174,"1","0","iterative","no",3
"3337",0.45161,0.27027,"1","0","iterative","no",3
"3338",0.54839,0.70175,"1","0","iterative","no",3
"3339",0.54839,0.49308,"1","0","iterative","no",3
"3340",0.3,0.11881,"1","0","iterative","no",3
"3341",0,0.33333,"1","0","iterative","no",3
"3342",1,0.44444,"1","0","iterative","no",3
"3343",0,0.25,"1","0","iterative","no",3
"3344",0,0.25,"1","0","iterative","no",3
"3345",0.86364,0.72727,"1","0","iterative","no",3
"3346",0.14815,0.25926,"1","0","iterative","no",3
"3347",0.03571,0.08467,"1","0","iterative","no",3
"3348",0.57143,0.72304,"1","0","iterative","no",3
"3349",0.2,0.29904,"1","0","iterative","no",3
"3350",0,0.09302,"1","0","iterative","no",3
"3351",0.03333,0.08688,"1","0","iterative","no",3
"3352",0.6129,0.51084,"1","0","iterative","no",3
"3353",0,0.07484,"1","0","iterative","no",3
"3354",0,0.09689,"1","0","iterative","no",3
"3355",0.5625,0.75,"1","0","iterative","no",3
"3356",1,0.64145,"1","0","iterative","no",3
"3357",0.15385,0.13235,"1","0","iterative","no",3
"3358",0.12,0.12084,"1","0","iterative","no",3
"3359",0.5,0.6,"1","0","iterative","no",3
"3360",0.51724,0.76647,"1","0","iterative","no",3
"3361",0.40741,0.42857,"1","0","iterative","no",3
"3362",0.39286,0.42857,"1","0","iterative","no",3
"3363",0.23077,0.33333,"1","0","iterative","no",3
"3364",0.34211,0.33511,"1","0","iterative","no",3
"3365",0.68966,0.69364,"1","0","iterative","no",3
"3366",0.25,0.14304,"1","0","iterative","no",3
"3367",0.33333,0.3871,"1","0","iterative","no",3
"3368",0.33333,0.18182,"1","0","iterative","no",3
"3369",0.26667,0.16854,"1","0","iterative","no",3
"3370",0.57692,0.52209,"1","0","iterative","no",3
"3371",0.27586,0.20525,"1","0","iterative","no",3
"3372",0.48485,0.63636,"1","0","iterative","no",3
"3373",0,0.19219,"1","0","iterative","no",3
"3374",0.31034,0.3686,"1","0","iterative","no",3
"3375",0.31034,0.28653,"1","0","iterative","no",3
"3376",0,0.09868,"1","0","iterative","no",3
"3377",0.25926,0.22222,"1","0","iterative","no",3
"3378",0.57143,0.32143,"1","0","iterative","no",3
"3379",0.66667,0.55172,"1","0","iterative","no",3
"3380",0.66667,0.73171,"1","0","iterative","no",3
"3381",0.05,0.33333,"1","0","iterative","no",3
"3382",0.44444,0.33333,"1","0","iterative","no",3
"3383",0.32,0.44444,"1","0","iterative","no",3
"3384",0.29825,0.33333,"1","0","iterative","no",3
"3385",0,0.16667,"1","0","iterative","no",3
"3386",0.86364,0.51282,"1","0","iterative","no",3
"3387",0.28,0.15015,"1","0","iterative","no",3
"3388",0.5,0.13793,"1","0","iterative","no",3
"3389",0,0.05195,"1","0","iterative","no",3
"3390",0.86957,0.66667,"1","0","iterative","no",3
"3391",0.04348,0.12132,"1","0","iterative","no",3
"3392",0.81818,0.6506,"1","0","iterative","no",3
"3393",0.40625,0.32967,"1","0","iterative","no",3
"3394",0,0.1025,"1","0","iterative","no",3
"3395",0.57576,0.57143,"1","0","iterative","no",3
"3396",0,0.07595,"1","0","iterative","no",3
"3397",0,0.16667,"1","0","iterative","no",3
"3398",0.62963,0.72727,"1","0","iterative","no",3
"3399",0.62069,0.52535,"1","0","iterative","no",3
"3400",0.80952,0.28571,"1","0","iterative","no",3
"3401",0,0.12243,"1","0","iterative","no",3
"3402",1,0.82286,"1","0","iterative","no",3
"3403",1,0.50943,"1","0","iterative","no",3
"3404",0,0.11905,"1","0","iterative","no",3
"3405",0.38095,0.68505,"1","0","iterative","no",3
"3406",0.41026,0.63559,"1","0","iterative","no",3
"3407",0.3617,0.33333,"1","0","iterative","no",3
"3408",0.33333,0.25,"1","0","iterative","no",3
"3409",0.76,0.56599,"1","0","iterative","no",3
"3410",0.47222,0.5,"1","0","iterative","no",3
"3411",0.23256,0.44444,"1","0","iterative","no",3
"3412",0.25532,0.55172,"1","0","iterative","no",3
"3413",1,0.66176,"1","0","iterative","no",3
"3414",0.33333,0.35962,"1","0","iterative","no",3
"3415",0,0.05921,"1","0","iterative","no",3
"3416",0.25,0.08314,"1","0","iterative","no",3
"3417",0.89474,0.25472,"1","0","iterative","no",3
"3418",0,0.18301,"1","0","iterative","no",3
"3419",0.32258,0.2,"1","0","iterative","no",3
"3420",0.03333,0.04707,"1","0","iterative","no",3
"3421",0.19231,0.21223,"globally_opt","globally_opt","iterative","no",4
"3422",0.6,0.69853,"globally_opt","globally_opt","iterative","no",4
"3423",0.15,0.14022,"globally_opt","globally_opt","iterative","no",4
"3424",0.05,0.11464,"globally_opt","globally_opt","iterative","no",4
"3425",0,0.11037,"globally_opt","globally_opt","iterative","no",4
"3426",0.5,0.27029,"globally_opt","globally_opt","iterative","no",4
"3427",0.66667,0.74491,"globally_opt","globally_opt","iterative","no",4
"3428",0.4,0.2974,"globally_opt","globally_opt","iterative","no",4
"3429",1,0.87039,"globally_opt","globally_opt","iterative","no",4
"3430",0.29032,0.1842,"globally_opt","globally_opt","iterative","no",4
"3431",0.60606,0.62182,"globally_opt","globally_opt","iterative","no",4
"3432",0,0.06689,"globally_opt","globally_opt","iterative","no",4
"3433",0.41176,0.45202,"globally_opt","globally_opt","iterative","no",4
"3434",0.04348,0.11393,"globally_opt","globally_opt","iterative","no",4
"3435",0.44737,0.33156,"globally_opt","globally_opt","iterative","no",4
"3436",0.41176,0.19012,"globally_opt","globally_opt","iterative","no",4
"3437",0,0.09815,"globally_opt","globally_opt","iterative","no",4
"3438",0.60606,0.7892,"globally_opt","globally_opt","iterative","no",4
"3439",0,0.06923,"globally_opt","globally_opt","iterative","no",4
"3440",0.55556,0.68634,"globally_opt","globally_opt","iterative","no",4
"3441",0.375,0.25238,"globally_opt","globally_opt","iterative","no",4
"3442",0.63333,0.90224,"globally_opt","globally_opt","iterative","no",4
"3443",0.48485,0.78022,"globally_opt","globally_opt","iterative","no",4
"3444",0.08333,0.11236,"globally_opt","globally_opt","iterative","no",4
"3445",0.04545,0.08712,"globally_opt","globally_opt","iterative","no",4
"3446",0.26667,0.3341,"globally_opt","globally_opt","iterative","no",4
"3447",0.03226,0.11723,"globally_opt","globally_opt","iterative","no",4
"3448",0.56667,0.07664,"globally_opt","globally_opt","iterative","no",4
"3449",0.09091,0.13961,"globally_opt","globally_opt","iterative","no",4
"3450",1,0.84629,"globally_opt","globally_opt","iterative","no",4
"3451",0.48718,0.68715,"globally_opt","globally_opt","iterative","no",4
"3452",1,0.72526,"globally_opt","globally_opt","iterative","no",4
"3453",0.31034,0.36751,"globally_opt","globally_opt","iterative","no",4
"3454",0.5,0.41546,"globally_opt","globally_opt","iterative","no",4
"3455",0.33333,0.1241,"globally_opt","globally_opt","iterative","no",4
"3456",0.35484,0.37986,"globally_opt","globally_opt","iterative","no",4
"3457",1,0.50114,"globally_opt","globally_opt","iterative","no",4
"3458",0,0.11598,"globally_opt","globally_opt","iterative","no",4
"3459",0,0.0648,"globally_opt","globally_opt","iterative","no",4
"3460",0.33333,0.2314,"globally_opt","globally_opt","iterative","no",4
"3461",0.68,0.55331,"globally_opt","globally_opt","iterative","no",4
"3462",0.68966,0.65213,"globally_opt","globally_opt","iterative","no",4
"3463",0.64516,0.61074,"globally_opt","globally_opt","iterative","no",4
"3464",0.66667,0.64441,"globally_opt","globally_opt","iterative","no",4
"3465",0.37778,0.22064,"globally_opt","globally_opt","iterative","no",4
"3466",0.41304,0.46177,"globally_opt","globally_opt","iterative","no",4
"3467",0.52632,0.62678,"globally_opt","globally_opt","iterative","no",4
"3468",0.33333,0.22312,"globally_opt","globally_opt","iterative","no",4
"3469",0.5,0.20884,"globally_opt","globally_opt","iterative","no",4
"3470",0.33333,0.27822,"globally_opt","globally_opt","iterative","no",4
"3471",0.5,0.11965,"globally_opt","globally_opt","iterative","no",4
"3472",0.45,0.27907,"globally_opt","globally_opt","iterative","no",4
"3473",0,0.08524,"globally_opt","globally_opt","iterative","no",4
"3474",0.2,0.20164,"globally_opt","globally_opt","iterative","no",4
"3475",1,0.84652,"globally_opt","globally_opt","iterative","no",4
"3476",0,0.09026,"globally_opt","globally_opt","iterative","no",4
"3477",0.325,0.18201,"globally_opt","globally_opt","iterative","no",4
"3478",0.32143,0.21022,"globally_opt","globally_opt","iterative","no",4
"3479",0.47368,0.83487,"globally_opt","globally_opt","iterative","no",4
"3480",0.25,0.20079,"globally_opt","globally_opt","iterative","no",4
"3481",0.52778,0.59827,"globally_opt","globally_opt","iterative","no",4
"3482",0.19231,0.31664,"globally_opt","globally_opt","iterative","no",4
"3483",0.2,0.31184,"globally_opt","globally_opt","iterative","no",4
"3484",0.2963,0.67278,"globally_opt","globally_opt","iterative","no",4
"3485",0.63158,0.22658,"globally_opt","globally_opt","iterative","no",4
"3486",1,0.8962,"globally_opt","globally_opt","iterative","no",4
"3487",0.31034,0.1963,"globally_opt","globally_opt","iterative","no",4
"3488",0,0.18744,"globally_opt","globally_opt","iterative","no",4
"3489",0.58621,0.51115,"globally_opt","globally_opt","iterative","no",4
"3490",1,0.77167,"globally_opt","globally_opt","iterative","no",4
"3491",0.57143,0.62178,"globally_opt","globally_opt","iterative","no",4
"3492",0.32609,0.33562,"globally_opt","globally_opt","iterative","no",4
"3493",0,0.22325,"globally_opt","globally_opt","iterative","no",4
"3494",0.25926,0.09921,"globally_opt","globally_opt","iterative","no",4
"3495",0,0.0951,"globally_opt","globally_opt","iterative","no",4
"3496",1,0.3189,"globally_opt","globally_opt","iterative","no",4
"3497",0.2,0.30902,"globally_opt","globally_opt","iterative","no",4
"3498",0.45161,0.32408,"globally_opt","globally_opt","iterative","no",4
"3499",0.06667,0.08258,"globally_opt","globally_opt","iterative","no",4
"3500",0.56667,0.7639,"globally_opt","globally_opt","iterative","no",4
"3501",0.48485,0.54567,"globally_opt","globally_opt","iterative","no",4
"3502",0.375,0.43147,"globally_opt","globally_opt","iterative","no",4
"3503",0.16216,0.09781,"globally_opt","globally_opt","iterative","no",4
"3504",0.3125,0.11978,"globally_opt","globally_opt","iterative","no",4
"3505",0.65385,0.75117,"globally_opt","globally_opt","iterative","no",4
"3506",0,0.12573,"globally_opt","globally_opt","iterative","no",4
"3507",0,0.13136,"globally_opt","globally_opt","iterative","no",4
"3508",0,0.11393,"globally_opt","globally_opt","iterative","no",4
"3509",0.85,0.79261,"globally_opt","globally_opt","iterative","no",4
"3510",0.48571,0.21092,"globally_opt","globally_opt","iterative","no",4
"3511",0.88889,0.42623,"globally_opt","globally_opt","iterative","no",4
"3512",0.90909,0.63924,"globally_opt","globally_opt","iterative","no",4
"3513",0.28571,0.18111,"globally_opt","globally_opt","iterative","no",4
"3514",0,0.11417,"globally_opt","globally_opt","iterative","no",4
"3515",0,0.14235,"globally_opt","globally_opt","iterative","no",4
"3516",0.02941,0.22057,"globally_opt","globally_opt","iterative","no",4
